movieId,title,year,genres,rating_count,avg_rating
3826,Hollow Man (2000),2000.0,Horror|Sci-Fi|Thriller,7573,2.53809586689555
31410,"Downfall (Untergang, Der) (2004)",2004.0,Drama|War,5661,3.9915209326974033
50923,"Astronaut Farmer, The (2007)",2007.0,Drama,390,3.067948717948718
3819,Tampopo (1985),1985.0,Comedy,1743,4.071715433161216
62792,Pride and Glory (2008),2008.0,Crime|Drama,399,3.224310776942356
7723,Good Guys Wear Black (1978),1978.0,Action,53,2.339622641509434
2941,South Pacific (1958),1958.0,Musical|Romance|War,1903,3.5362585391487125
4102,Eddie Murphy Raw (1987),1987.0,Comedy|Documentary,2174,3.659613615455382
512,"Puppet Masters, The (1994)",1994.0,Horror|Sci-Fi,1176,2.9323979591836733
8610,All of Me (1984),1984.0,Comedy|Fantasy,936,3.5705128205128207
110809,Vampire Academy (2014),2014.0,Action|Comedy|Fantasy,299,2.849498327759197
5864,"Tarzan, the Ape Man (1981)",1981.0,Adventure,158,2.028481012658228
5611,"Four Feathers, The (2002)",2002.0,Adventure|War,724,3.1146408839779007
48518,"Texas Chainsaw Massacre: The Beginning, The (2006)",2006.0,Horror|Thriller,694,2.661383285302594
77206,Diary of a Wimpy Kid (2010),2010.0,Children|Comedy,288,3.0086805555555554
5499,Robin and Marian (1976),1976.0,Adventure|Drama|Romance,338,3.235207100591716
259,Kiss of Death (1995),1995.0,Crime|Drama|Thriller,1845,3.060162601626016
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",1991.0,Comedy,104,3.3461538461538463
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),1975.0,Comedy|Drama,649,3.6864406779661016
1595,Free Willy 3: The Rescue (1997),1997.0,Adventure|Children|Drama,882,1.7120181405895691
2614,Chopping Mall (a.k.a. Killbots) (1986),1986.0,Action|Horror|Sci-Fi,340,2.1720588235294116
161650,47 Meters Down (2016),2016.0,Horror|Thriller,145,2.703448275862069
130075,Frozen Fever (2015),2015.0,Adventure|Animation,237,3.1582278481012658
4515,Imagine: John Lennon (1988),1988.0,Documentary,425,3.767058823529412
113775,Life of Crime (2013),2013.0,Comedy|Crime,91,2.857142857142857
191997,The Hounds of Baskerville (2012),2012.0,Crime|Drama|Mystery,329,4.117021276595745
27787,Inuyasha the Movie: The Castle Beyond the Looking Glass (2002),2002.0,Action|Animation|Comedy|Romance,27,3.537037037037037
57534,"Eye, The (2008)",2008.0,Drama|Horror|Thriller,424,2.6214622641509435
62054,"Friend Among Strangers, Stranger Among Friends (Svoy sredi chuzhikh, chuzhoy sredi svoikh) (1974)",1974.0,Action|War|Western,34,3.6029411764705883
125926,Kiwi! (2006),2006.0,Action|Animation,96,3.4010416666666665
152131,The Source (2011),2011.0,Comedy|Drama,19,3.736842105263158
90738,"Double, The (2011)",2011.0,Action|Crime|Drama|Mystery|Thriller,222,3.1486486486486487
121330,Altitude (2010),2010.0,Horror|Mystery|Thriller,29,2.086206896551724
144334,Once a Gangster (2010),2010.0,Action|Comedy|Crime,10,3.65
144338,Holiday (2006),2006.0,Action|Children|Comedy|Crime|Drama|Romance,9,3.5
4786,"Legend of Hell House, The (1973)",1973.0,Horror|Thriller,303,3.2343234323432344
7887,"Cheerleaders, The (1973)",1973.0,Comedy,25,2.32
184925,Errementari (2018),2018.0,Fantasy|Horror,45,3.1222222222222222
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",1957.0,Horror|Sci-Fi,85,2.835294117647059
2781,"Tingler, The (1959)",1959.0,Horror,364,3.173076923076923
26122,Onibaba (1964),1964.0,Drama|Horror|War,297,3.82996632996633
65418,Wendy and Lucy (2008),2008.0,Drama,311,3.54983922829582
4842,"Dogs of War, The (1980)",1980.0,Drama|War,248,3.4495967741935485
61357,Trouble the Water (2008),2008.0,Documentary,59,3.347457627118644
72703,Me and Orson Welles (2008),2008.0,Drama,157,3.229299363057325
4561,Waxwork (1988),1988.0,Comedy|Horror,232,2.9375
62383,"20,000 Leagues Under the Sea (1916)",1916.0,Action|Adventure|Sci-Fi,66,3.1818181818181817
176829,6 Days (2017),2017.0,Action,63,3.1984126984126986
177513,Blood Harvest (1987),1987.0,Horror,1,3.0
177611,Pyewacket (2017),2017.0,(no genres listed),35,2.6714285714285713
193906,The Night Comes For Us (2018),2018.0,Action|Crime|Thriller,54,3.4537037037037037
109846,Mr. Peabody & Sherman (2014),2014.0,Adventure|Animation|Comedy,524,3.2013358778625953
153386,Long Live Ghosts! (1977),1977.0,Children|Comedy|Fantasy,6,3.5
3283,Minnie and Moskowitz (1971),1971.0,Action,116,3.3922413793103448
8025,The Thief (1997),1997.0,Drama,100,3.525
98052,Goal! III (2009),2009.0,Drama|Romance,25,1.88
109461,Supercondriaque (2014),2014.0,Comedy,55,3.1454545454545455
197343,Escape Room (2019),2019.0,Action|Horror|Thriller,183,3.2131147540983607
115703,"The Hire: Star, The (2001)",2001.0,Action|Comedy,35,3.4571428571428573
167654,The Last Dragonslayer (2016),2016.0,Action|Fantasy,3,3.0
140785,How to Follow Strangers (2013),2013.0,Drama|Romance,2,3.0
49752,Red-Headed Woman (1932),1932.0,Comedy|Romance,21,3.119047619047619
67140,Blonde Venus (1932),1932.0,Drama,37,3.5405405405405403
112982,Café Metropole (1937),1937.0,Comedy|Drama|Romance,3,2.8333333333333335
7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) (1996),1996.0,Adventure|Animation|Comedy,157,3.267515923566879
1664,Nenette and Boni (Nénette et Boni) (1996),1996.0,Drama,61,3.2868852459016393
3449,"Good Mother, The (1988)",1988.0,Drama,143,3.0454545454545454
6234,Equus (1977),1977.0,Drama|Mystery,175,3.44
7725,On Deadly Ground (1994),1994.0,Action|Adventure|Thriller,284,2.005281690140845
25808,Imitation of Life (1934),1934.0,Drama|Romance,35,3.557142857142857
172365,A la mala (2015),2015.0,Comedy,6,2.8333333333333335
139507,Lissi and the Wild Emperor (2007),2007.0,Animation|Comedy,17,2.4411764705882355
1773,Tokyo Fist (Tokyo ken) (1995),1995.0,Action|Drama,118,3.194915254237288
188753,Unfriended: Dark Web (2018),2018.0,Horror,58,3.0258620689655173
171569,Гонгофер (1992),1992.0,(no genres listed),3,2.3333333333333335
68533,Within Limits (Liikkumavara) (2009),2009.0,Documentary,3,3.3333333333333335
69442,Pekka ja Pätkä neekereinä (1960),1960.0,Comedy,16,2.03125
92186,Three Wise Men (Kolme viisasta miestä) (2008),2008.0,Drama,12,3.1666666666666665
155285,Dil Dhadakne Do (2015),2015.0,Children|Drama|Romance,30,2.8666666666666667
178855,A Ciambra (2017),2017.0,Drama,12,3.0
152737,War of the Birds (1990),1990.0,Animation|Children,2,3.25
146900,Heist (2015),2015.0,Action|Thriller,93,3.172043010752688
202017,Nous finirons ensemble (2019),2019.0,Comedy,9,1.8888888888888888
32149,Butch and Sundance: The Early Days (1979),1979.0,Western,44,2.7386363636363638
190629,West of Hell (2018),2018.0,Fantasy|Horror|Western,3,2.5
155776,The Sect (1991),1991.0,Horror|Thriller,8,3.0
181453,Euthanizer (2017),2017.0,Drama|Thriller,21,3.3333333333333335
141644,Santa Baby (2006),2006.0,Children|Comedy,14,2.892857142857143
119084,Narcissus (1983),1983.0,Musical,5,2.3
168040,Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer (2011),2011.0,Fantasy|Sci-Fi,34,3.6470588235294117
149160,Uuno Turhapuro - kaksoisagentti (1987),1987.0,Comedy,10,2.75
140635,Almost Mercy (2015),2015.0,Horror,7,2.2142857142857144
153518,Classroom 6 (2014),2014.0,Horror,6,2.25
80321,Blood River (2009),2009.0,Horror|Thriller|Western,11,2.3636363636363638
146904,Entertainment (2015),2015.0,Comedy|Drama,36,2.736111111111111
6177,Murphy's Law (1986),1986.0,Action,78,2.9551282051282053
203220,Being Frank (2019),2019.0,Comedy,12,2.4166666666666665
173747,A Grande Família: O Filme (2007),2007.0,Comedy,3,3.0
157367,N Is a Number: A Portrait of Paul Erdos (1993),1993.0,Documentary,6,4.166666666666667
159636,Holidaze: The Christmas That Almost Didn't Happen (2006),2006.0,Animation|Children,4,1.75
27232,Beautiful Joe (2000),2000.0,Comedy|Drama|Romance,9,3.0
171999,A Number (2008),2008.0,Drama|Sci-Fi,3,2.8333333333333335
110339,Night Gallery (1969),1969.0,Horror|Mystery,21,3.380952380952381
206387,Variações (2019),2019.0,Drama,3,2.8333333333333335
132656,Batman Unlimited: Animal Instincts (2015),2015.0,Animation,27,2.1666666666666665
132372,Rommel (2012),2012.0,Action|Drama|War,5,2.9
137879,Vieni avanti cretino (1982),1982.0,Comedy,5,2.6
137751,Mrs. Ashboro's Cat (2003),2003.0,Children|Thriller,6,2.6666666666666665
161490,The Rainbow Thief (1990),1990.0,Drama|Fantasy,11,2.9545454545454546
177199,Cartesius (1974),1974.0,Drama,3,4.0
77772,Vampire Apocalypse (2008),2008.0,Comedy|Horror,12,2.4166666666666665
117338,Red Mist (2008),2008.0,Horror|Thriller,13,2.769230769230769
79477,Taking Off (1971),1971.0,Comedy|Drama,37,3.5
125213,Red Heat (1985),1985.0,Thriller,6,2.5833333333333335
180839,Operation Rogue (2014),2014.0,Action,5,2.9
90011,Wrestling (Bræðrabylta) (2007),2007.0,Drama|Romance,6,2.9166666666666665
149038,The Assassin (1967),1967.0,Action|Drama,1,2.0
136584,Nos Amis Les Terriens (2007),2007.0,Comedy|Drama|Fantasy,1,3.5
205006,Gutter King (2010),2010.0,Action,1,2.5
91556,"Cost of Living, The (Le coût de la vie) (2003)",2003.0,Comedy,10,2.9
166942,Ulvova Mylläri,,(no genres listed),6,3.4166666666666665
181925,Mickey and the Beanstalk (1947),1947.0,Adventure|Animation|Fantasy,27,3.2777777777777777
157061,Mrs. 'Arris Goes to Paris (1992),1992.0,Drama,3,4.166666666666667
76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),2003.0,Action|Adventure|Comedy,20,2.925
126096,The Last Farm (2004),2004.0,Drama,8,3.25
117525,Ain't in It for My Health: A Film About Levon Helm (2013),2013.0,Documentary,6,3.75
7768,Guncrazy (1992),1992.0,Crime|Drama|Romance|Thriller,25,2.26
83241,Embodiment of Evil (Encarnação do Demônio) (2008),2008.0,Mystery,6,2.75
105886,Buddha Collapsed Out of Shame (2007),2007.0,Drama|War,7,3.7142857142857144
157214,Imagining Argentina (2003),2003.0,Drama|Romance|Thriller,2,3.25
164023,Life Is a Trumpet (2015),2015.0,Comedy|Drama,2,3.75
107842,Short Eyes (1977),1977.0,Drama,7,3.2142857142857144
122096,Tell Them Willie Boy is Here (1969),1969.0,Drama|Western,12,2.875
178743,Dangerous Crossing (1953),1953.0,Drama|Mystery|Thriller,5,2.7
184269,The Big Gundown (1966),1966.0,Western,10,3.4
122723,The Man Who Came Back (2008),2008.0,Action|Adventure|Documentary|Drama|Thriller|Western,2,2.5
8683,"Magnificent Seven Ride!, The (1972)",1972.0,Western,47,3.234042553191489
155896,Last Girl Standing (2015),2015.0,Drama|Horror,13,2.0384615384615383
73152,By the Bluest of Seas (U samogo sinego morya) (1936),1936.0,Drama,8,1.9375
162728,Chosen (2016),2016.0,Drama|War,5,3.1
128876,"Saban, Son of Saban (1977)",1977.0,Comedy|Crime|Mystery,14,3.6785714285714284
88788,Sins of My Father (2009),2009.0,Documentary,13,3.1538461538461537
126060,Suur Tõll (1980),1980.0,(no genres listed),4,3.0
128612,Body/Cialo,,Comedy|Drama|Mystery,8,3.25
149668,Little Lips (1978),1978.0,Drama,4,3.125
182093,Pluto and the Armadillo (1943),1943.0,Animation,3,2.8333333333333335
137737,Darkness Falls (1999),1999.0,Drama|Horror|Romance|Thriller,5,2.4
3025,Rough Night in Jericho (1967),1967.0,Western,51,2.7745098039215685
101355,Outlaw of Gor (1988),1988.0,Action|Fantasy|Sci-Fi,7,1.8571428571428572
149666,The Beatniks (1960),1960.0,Crime|Drama,5,2.1
87761,"Rita, Sue and Bob Too! (1987)",1987.0,Comedy|Drama,17,3.0294117647058822
145524,Lake Placid: The Final Chapter (2012),2012.0,Action|Horror|Sci-Fi|Thriller,7,2.4285714285714284
113947,"Lady of Chance, A (1928)",1928.0,Comedy|Drama|Romance,3,3.1666666666666665
159773,Next Time I'll Aim for the Heart (2014),2014.0,Crime|Drama|Thriller,6,3.25
174737,Don Camillo in Moscow (1965),1965.0,Comedy,10,3.65
122758,The 7 Adventures of Sinbad (2010),2010.0,Action|Adventure,1,1.0
174895,"Totò, Peppino and... the Sweet Life (1961)",1961.0,Comedy,2,4.0
162628,Phantom of the Theatre (2016),2016.0,Drama|Horror|Mystery,4,2.375
153957,The Dark Side Of Chocolate (2010),2010.0,Documentary|Drama,4,4.125
143998,Gone (2006),2006.0,Crime|Drama|Horror|Mystery|Thriller,8,2.4375
99922,Careless Love (2012),2012.0,Drama,3,2.8333333333333335
107065,I-See-You.Com (2006),2006.0,Comedy,1,2.5
161842,Dim Sum Funeral (2008),2008.0,Comedy|Drama,3,1.6666666666666667
204806,Barbarossa (2009),2009.0,Drama,2,2.5
113577,"Last Blitzkrieg, The (1959)",1959.0,Drama|War,2,2.75
121447,The Bride (1985),1985.0,Horror|Romance|Sci-Fi|Thriller,8,2.875
123927,Plucking the Daisy (1956),1956.0,Comedy|Drama|Romance,5,3.5
146950,Come Home and Meet My Wife (1974),1974.0,Comedy|Drama,1,3.0
206028,The Hole (1962),1962.0,Animation,3,3.6666666666666665
164645,Father’s Chair (2013),2013.0,Drama,5,3.9
166279,Something Like It (1981),1981.0,Comedy,2,4.25
122593,The Underneath (2013),2013.0,Horror|Sci-Fi|Thriller,4,1.75
132924,Emanuelle and the Last Cannibals (1977),1977.0,Adventure|Horror,11,2.0
133810,The Mad (2007),2007.0,Comedy|Horror|Thriller,4,2.625
131316,Five Miles to Midnight (1962),1962.0,Crime|Drama|Thriller,3,3.8333333333333335
137290,Rock Slyde (2010),2010.0,Comedy|Mystery|Thriller,6,2.5833333333333335
177935,The Iron Fisted Monk (1977),1977.0,Action,2,2.5
183923,The Ghost of Kasane (1957),1957.0,Horror,3,2.1666666666666665
204754,Nobuko (1940),1940.0,Drama,1,3.0
128634,Invisible Ghost (1941),1941.0,Action|Horror|Mystery|Thriller,5,3.1
196037,Monstrum (2018),2018.0,Action|Fantasy,7,2.7857142857142856
123635,Never Forget (1991),1991.0,Drama|War,1,3.0
123091,Mercy (2010),2010.0,Drama|Romance,4,3.0
128677,Zeder (1983),1983.0,Horror,5,2.5
174127,Why Jones Discharged His Clerks (1900),1900.0,(no genres listed),3,2.5
122930,El Robobo De La Jojoya (1991),1991.0,Comedy,2,2.0
138758,Jacob (2011),2011.0,Horror,5,2.3
176189,The Sublet (2017),2017.0,Drama|Horror|Mystery|Thriller,8,3.0625
146648,Fighter Pilot: Operation Red Flag (2004),2004.0,Documentary,3,3.5
191669,The Ice Cream Truck (2017),2017.0,Comedy|Horror|Thriller,2,4.0
147254,"Petrovka Street, Number 38 (1980)",1980.0,Crime|Mystery,5,2.6
195381,Baltic Deputy (1937),1937.0,Drama,2,3.0
181659,Craig Ferguson: Tickle Fight (2017),2017.0,Comedy,18,3.0833333333333335
177879,Ryan Hamilton: Happy Face (2017),2017.0,Comedy,7,3.5
67247,Praying with Lior (2008),2008.0,Documentary,2,3.0
25749,"Marriage Circle, The (1924)",1924.0,Comedy,6,3.5
123316,Saratoga (1937),1937.0,Comedy|Drama|Romance,7,2.7857142857142856
167090,A Year and Change (2015),2015.0,Comedy|Drama,4,3.75
103563,Which Way Is the Front Line From Here?  The Life and Time of Tim Hetherington (2013),2013.0,Documentary,4,3.25
202073,We All Scream for Ice Cream (2007),2007.0,Horror,2,2.0
115895,Cambridge Spies (2003),2003.0,Drama,7,3.857142857142857
164270,Back in Crime (2013),2013.0,Crime|Fantasy,3,3.5
159674,Back Home,,(no genres listed),3,3.1666666666666665
199574,Romeo Akbar Walter,,(no genres listed),2,2.75
167368,Room Full of Spoons (2016),2016.0,Documentary,1,5.0
150584,The Old Devil (1933),1933.0,(no genres listed),3,2.6666666666666665
150908,Maicol Jecson (2014),2014.0,Comedy,1,3.0
177715,Pierre and Sonny Jim (2001),2001.0,(no genres listed),2,4.25
195523,Indivisible (2018),2018.0,(no genres listed),2,3.75
132541,The House of Clocks (1989),1989.0,Horror,7,3.357142857142857
163705,Sabit kanca (2013),2013.0,Comedy,1,1.0
186711,Classmates (2006),2006.0,Mystery|Romance,2,2.0
188849,Mili (2015),2015.0,Drama,1,3.0
188851,Chandrettan Evideya (2015),2015.0,Children|Comedy|Drama,1,3.5
143649,Freedom (2001),2001.0,Drama,4,3.5
178911,A Dream Walking (1934),1934.0,Animation|Comedy,4,3.125
169794,The Jackpot! (1991),1991.0,Adventure|Comedy,5,2.5
207051,Counting from Infinity: Yitang Zhang and the Twin Prime Conjecture (2015),2015.0,(no genres listed),1,4.5
198219,New Year's Day (2001),2001.0,Drama,2,2.5
153464,Sundown: The Vampire in Retreat (1989),1989.0,Action|Comedy|Horror|Western,4,1.625
188479,Detective School Dropouts (1986),1986.0,Action|Comedy,1,3.0
171791,Detective Story (2007),2007.0,Horror,2,3.25
129066,Our Curse (2014),2014.0,Documentary,4,3.25
134433,Le nuove comiche (1994),1994.0,(no genres listed),1,5.0
158717,Basilisk: The Serpent King (2006),2006.0,Action|Horror|Sci-Fi,2,1.5
126002,Rage of Angels (1983),1983.0,Action|Adventure|Drama|Romance,1,2.5
153158,Whispering Pages (1994),1994.0,(no genres listed),5,3.4
165931,Ivan Tsarevich & the Grey Wolf 3 (2016),2016.0,Adventure|Animation|Children,5,3.0
206212,Evaru (2019),2019.0,Crime|Thriller,1,4.5
149792,Drop (2009),2009.0,Action|Comedy,1,1.0
89732,Bulldog Drummond Escapes (1937),1937.0,Adventure|Mystery|Romance|Thriller,5,3.0
107404,"Executioner, The (Massacre Mafia Style) (1978)",1978.0,Crime|Drama|Thriller,1,2.5
116239,The Conquest of the Air (1936),1936.0,Drama,1,2.0
117658,Dust Be My Destiny (1939),1939.0,Drama,1,3.5
141996,The Possessed (1965),1965.0,Crime|Drama|Mystery,3,3.0
143565,A Prayer for Rain (2013),2013.0,(no genres listed),2,3.75
144240,Screaming Mimi (1958),1958.0,Thriller,2,2.5
155195,Unsere tollen Tanten in der Südsee (1964),1964.0,Comedy,1,1.5
155314,Between Eleven and Midnight (1949),1949.0,(no genres listed),3,3.5
156180,New Orleans (1947),1947.0,(no genres listed),1,4.0
159343,Secondløitnanten (1993),1993.0,(no genres listed),1,3.5
159684,Point Zero (2015),2015.0,Drama|Thriller,2,2.5
165903,Farts of Fury (2011),2011.0,Comedy,2,2.75
166994,Candy Razors (1980),1980.0,Crime|Drama,2,3.0
175183,Warwick (2016),2016.0,Drama,1,2.0
177345,Testosteroni (2005),2005.0,Comedy,2,2.5
180105,The Incredible Sarah (1976),1976.0,(no genres listed),1,2.5
180631,"Good Morning, Boys! (1937)",1937.0,Comedy,1,4.0
184349,Elsa & Fred (2005),2005.0,Comedy|Drama|Romance,7,2.7857142857142856
189279,Dawn of a Filmmaker: The Keisuke Kinoshita Story (2013),2013.0,Drama,1,3.0
189321,Ten 'til Noon (2006),2006.0,Crime|Thriller,1,2.5
190275,The Wayward Wife (1953),1953.0,Comedy|Drama,2,3.5
202373,Gran Casino (1947),1947.0,Comedy|Drama,1,3.0
203252,Yocho (2018),2018.0,Sci-Fi|Thriller,2,1.5
204752,Shadows on the Stairs (1941),1941.0,Mystery|Thriller,2,2.0
204992,Estar o no estar (2015),2015.0,(no genres listed),2,3.75
137098,Sacred Flesh (2000),2000.0,Drama|Horror,1,1.5
131353,Cattle Annie and Little Britches (1981),1981.0,Western,2,2.25
205391,Sleepwalking Land (2008),2008.0,Drama,1,3.0
162078,Wedding Day (2012),2012.0,Drama,2,2.75
193055,Street Level (2016),2016.0,Action,1,5.0
194032,Nightclub Secrets (2018),2018.0,Thriller,2,3.25
195911,Christmas at the Palace (2018),2018.0,Romance,6,2.5833333333333335
119820,Silent Action (1975),1975.0,Action|Crime|Drama,1,3.0
167612,Perry Mason: The Case of the Maligned Mobster (1991),1991.0,Mystery,1,3.5
129555,So Ends Our Night (1941),1941.0,Drama|War,3,3.3333333333333335
64944,Face of a Fugitive (1959),1959.0,Western,1,3.0
88752,Hide-Out (1934),1934.0,Comedy|Crime|Drama|Romance,1,3.0
137936,There Goes the Neighborhood (1992),1992.0,Comedy|Crime|Romance,1,2.5
153468,Terror in the Wax Museum (1973),1973.0,Horror|Mystery,3,3.6666666666666665
170397,Encounter at Raven's Gate (1988),1988.0,Drama|Fantasy|Sci-Fi|Thriller,2,3.75
108542,Wyoming Renegades (1954),1954.0,Romance|Western,1,3.0
174047,Tubby the Tuba (1975),1975.0,Animation|Children,2,2.75
180143,I Promessi sposi - Secondo il Trio (1989),1989.0,(no genres listed),1,4.0
52326,Double Harness (1933),1933.0,Comedy|Drama,4,2.75
180335,Manithan (1987),1987.0,Drama,1,3.0
153616,Ochtendzwemmers (2001),2001.0,(no genres listed),1,2.5
133283,Lignes de Front (2010),2010.0,Drama,1,3.5
159496,Ballad of Django (1971),1971.0,Western,2,3.0
206315,Classic Albums: Motörhead - Ace of Spades (2005),2005.0,Documentary,1,3.5
131694,Homework (1982),1982.0,Comedy|Drama,1,0.5
209157,We (2018),2018.0,Drama,1,1.5
190537,The Bob Zula (2009),2009.0,Comedy,1,2.5
167024,The Charlie Chaplin Festival (1941),1941.0,(no genres listed),1,3.0
170643,The Devotion of Suspect X (2017) (2017),2017.0,Mystery|Thriller,2,3.25
140583,The Secret Ways (1961),1961.0,Adventure,1,4.0
186683,Thanmathra (2005),2005.0,Drama,1,0.5
198561,Eine Nacht in Venedig (1974),1974.0,(no genres listed),1,3.5
201424,The Stolen Caravaggio (2018),2018.0,Drama,1,5.0
207694,"Takumi - A 60,000 hour story on the survival of human craft. (2019)",2019.0,Documentary,1,5.0
199121,Til Death Do Us Part (2011),2011.0,Drama|Romance,1,4.0
1,Toy Story (1995),1995.0,Adventure|Animation|Children|Comedy|Fantasy,57309,3.893707794587238
7143,"Last Samurai, The (2003)",2003.0,Action|Adventure|Drama|War,15759,3.668189605939463
